country,iso3,continent,lat_grid,lon_grid,inform_risk_score,risk_label,eq_count,eq_mag_mean,eq_depth_mean,has_seismic_activity,eq_frequency_score,seismic_energy_proxy,mag_depth_ratio,depth_category,lat_abs,neighbor_eq_count
Canada,CAN,North America,65.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0018197962699781128
Canada,CAN,North America,66.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0011041573467169788
Canada,CAN,North America,67.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.00024647649391762206
Canada,CAN,North America,68.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,2.0234311512859087e-05
Canada,CAN,North America,72.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Canada,CAN,North America,73.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Canada,CAN,North America,76.5,-119.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,76.5,0.0
United States of America,USA,North America,34.5,-118.5,3.2,Low,2,4.6,11.966,1,1.0986122886681098,7943282.347242805,0.35477402437143296,1,34.5,1.6070444262276566
United States of America,USA,North America,35.5,-118.5,3.2,Low,2,4.785,3.828,1,1.0986122886681098,15048735.188025145,0.9910936205468104,1,35.5,1.9184462416858001
United States of America,USA,North America,36.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,36.5,1.8186893871334497
United States of America,USA,North America,37.5,-118.5,3.2,Low,3,4.63,9.4817,1,1.3862943611198906,8810488.730080146,0.44172223971302366,1,37.5,1.8281713817256602
United States of America,USA,North America,38.5,-118.5,3.2,Low,16,5.0331,6.4288,1,2.833213344056216,35452755.86178801,0.6775118457893604,1,38.5,1.94281165573093
United States of America,USA,North America,39.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,1.5532688367291418
United States of America,USA,North America,40.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.891509265066359
United States of America,USA,North America,41.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,41.5,0.6392879963197341
United States of America,USA,North America,42.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.3902582984342302
United States of America,USA,North America,43.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.10288039268636602
United States of America,USA,North America,44.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,44.5,0.015224188261587791
United States of America,USA,North America,45.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,45.5,0.007433450416076591
United States of America,USA,North America,46.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.01673609365817588
United States of America,USA,North America,47.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.06094854451776195
United States of America,USA,North America,48.5,-118.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.10426123579727282
Canada,CAN,North America,49.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.07711215339469406
Canada,CAN,North America,50.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.025832279298185403
Canada,CAN,North America,51.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,51.5,0.0042249948014592
Canada,CAN,North America,52.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.003243319956123337
Canada,CAN,North America,53.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.014988212792326804
Canada,CAN,North America,54.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.045226748873606525
Canada,CAN,North America,55.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.116792489777844
Canada,CAN,North America,56.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.17030832516957212
Canada,CAN,North America,57.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.10539865417053407
Canada,CAN,North America,58.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.024494027567311193
Canada,CAN,North America,59.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.002041874073076974
Canada,CAN,North America,60.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,6.2470141254346e-05
Canada,CAN,North America,61.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,5.3731906810756826e-08
Canada,CAN,North America,62.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,5.931186329199945e-07
Canada,CAN,North America,63.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,7.2256402013659465e-06
Canada,CAN,North America,64.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,3.238266538698647e-05
Canada,CAN,North America,65.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,5.338942844899944e-05
Canada,CAN,North America,66.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,3.238266538698647e-05
Canada,CAN,North America,67.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,7.2256402013659465e-06
Canada,CAN,North America,68.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,5.931186329199945e-07
Canada,CAN,North America,71.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Canada,CAN,North America,73.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Canada,CAN,North America,76.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,76.5,0.0
Canada,CAN,North America,77.5,-118.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,77.5,0.0
United States of America,USA,North America,33.5,-117.5,3.2,Low,4,5.0125,10.539,1,1.6094379124341003,33017941.976827253,0.4343963948349077,1,33.5,1.6451539981119934
United States of America,USA,North America,34.5,-117.5,3.2,Low,2,4.73,8.904,1,1.0986122886681098,12445146.117713869,0.47758481421647825,1,34.5,2.017776010896752
United States of America,USA,North America,35.5,-117.5,3.2,Low,36,4.875,6.1958,1,3.6109179126442243,20535250.26457146,0.6774785291419995,1,35.5,2.2662198309677994
United States of America,USA,North America,36.5,-117.5,3.2,Low,14,4.8707,1.6901,1,2.70805020110221,20232521.007762752,1.8106018363629606,1,36.5,2.1002144934277247
United States of America,USA,North America,37.5,-117.5,3.2,Low,2,4.775,13.25,1,1.0986122886681098,14537843.856076635,0.33508771929824566,1,37.5,1.9153511992700327
United States of America,USA,North America,38.5,-117.5,3.2,Low,20,4.88,7.105,1,3.044522437723423,20892961.308540408,0.6020974706971005,1,38.5,1.9117474350632964
United States of America,USA,North America,39.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,1.4726523635891369
United States of America,USA,North America,40.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.6729336686208681
United States of America,USA,North America,41.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,41.5,0.2518805184771093
United States of America,USA,North America,42.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.11946029998949426
United States of America,USA,North America,43.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.06414401328213304
United States of America,USA,North America,44.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,44.5,0.06791556678402208
United States of America,USA,North America,45.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,45.5,0.04090880386339609
United States of America,USA,North America,46.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.012196333705360293
United States of America,USA,North America,47.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.014238353782922293
United States of America,USA,North America,48.5,-117.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.023438045995820635
Canada,CAN,North America,49.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.0164647556237464
Canada,CAN,North America,50.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.00507928940834458
Canada,CAN,North America,51.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,51.5,0.0017886270320146963
Canada,CAN,North America,52.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.013160596235650288
Canada,CAN,North America,53.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.06117052813191975
Canada,CAN,North America,54.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.14124363931465678
Canada,CAN,North America,55.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.26682753058347464
Canada,CAN,North America,56.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.3511746466316587
Canada,CAN,North America,57.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.22181259972724218
Canada,CAN,North America,58.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.05373474777920111
Canada,CAN,North America,59.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.004518592823564333
Canada,CAN,North America,60.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.00013674907457006584
Canada,CAN,North America,61.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.0
Canada,CAN,North America,62.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Canada,CAN,North America,63.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Canada,CAN,North America,64.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Canada,CAN,North America,65.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Canada,CAN,North America,66.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Canada,CAN,North America,67.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Canada,CAN,North America,68.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Canada,CAN,North America,71.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Canada,CAN,North America,72.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Canada,CAN,North America,73.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Canada,CAN,North America,77.5,-117.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,77.5,0.0
Mexico,MEX,North America,31.5,-116.5,4.8,Medium,1,4.53,14.51,1,0.6931471805599453,6237348.354824192,0.29206963249516443,1,31.5,1.8366975844159088
Mexico,MEX,North America,32.5,-116.5,4.8,Medium,1,4.62,13.436,1,0.6931471805599453,8511380.38202376,0.3200332502078138,1,32.5,2.2828660061215666
United States of America,USA,North America,33.5,-116.5,3.2,Low,7,4.9914,11.8443,1,2.0794415416798357,30697287.38183665,0.3886081763895268,1,33.5,2.2164623588552548
United States of America,USA,North America,34.5,-116.5,3.2,Low,8,4.7175,4.0064,1,2.1972245773362196,11919279.39457827,0.9422938638542665,1,34.5,2.023663624856194
United States of America,USA,North America,35.5,-116.5,3.2,Low,1,4.62,3.07,1,0.6931471805599453,8511380.38202376,1.135135135135135,1,35.5,1.9512771378218505
United States of America,USA,North America,36.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,36.5,1.682285710389278
United States of America,USA,North America,37.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,37.5,1.406452539475026
United States of America,USA,North America,38.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,38.5,1.3629167439087497
United States of America,USA,North America,39.5,-116.5,3.2,Low,2,4.55,6.4,1,1.0986122886681098,6683439.175686135,0.6148648648648648,1,39.5,1.0492711190544062
United States of America,USA,North America,40.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,40.5,0.5317186172769186
United States of America,USA,North America,41.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,41.5,0.23633412906551174
United States of America,USA,North America,42.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.13062175505110557
United States of America,USA,North America,43.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.19950957362336158
United States of America,USA,North America,44.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,44.5,0.2896349243654461
United States of America,USA,North America,45.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,45.5,0.18487649556563665
United States of America,USA,North America,46.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.044866136607756894
United States of America,USA,North America,47.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.007752464176001
United States of America,USA,North America,48.5,-116.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.014880743474950397
Canada,CAN,North America,49.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.022413321029257173
Canada,CAN,North America,50.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.013300556362133936
Canada,CAN,North America,51.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,51.5,0.004698913945976813
Canada,CAN,North America,52.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.0217556519056417
Canada,CAN,North America,53.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.09860661512394753
Canada,CAN,North America,54.5,-116.5,2.7,Low,1,4.6,5.0,1,0.6931471805599453,7943282.347242805,0.7666666666666666,1,54.5,0.2195794504039033
Canada,CAN,North America,55.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.3945639215218132
Canada,CAN,North America,56.5,-116.5,2.7,Low,4,4.85,7.691,1,1.6094379124341003,18836490.894897982,0.558048555977448,1,56.5,0.5067760574726934
Canada,CAN,North America,57.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.32856401913284733
Canada,CAN,North America,58.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.08291577904214738
Canada,CAN,North America,59.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.007066861210809635
Canada,CAN,North America,60.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.00021413360533140388
Canada,CAN,North America,61.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.0
Canada,CAN,North America,62.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Canada,CAN,North America,63.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Canada,CAN,North America,64.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Canada,CAN,North America,65.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Canada,CAN,North America,66.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Canada,CAN,North America,67.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Canada,CAN,North America,68.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Canada,CAN,North America,69.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0
Canada,CAN,North America,71.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Canada,CAN,North America,72.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Canada,CAN,North America,73.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,73.5,0.0
Canada,CAN,North America,75.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,75.5,0.0
Canada,CAN,North America,77.5,-116.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,77.5,0.0
Mexico,MEX,North America,30.5,-115.5,4.8,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,30.5,1.3482678098463932
Mexico,MEX,North America,31.5,-115.5,4.8,Medium,10,4.889,9.4204,1,2.3978952727983707,21552616.435661614,0.4691758473763003,1,31.5,2.2235541814452984
Mexico,MEX,North America,32.5,-115.5,4.8,Medium,62,4.8906,8.4407,1,4.143134726391533,21672050.299642406,0.5180336203883187,1,32.5,2.634165063667412
United States of America,USA,North America,33.5,-115.5,3.2,Low,14,4.8636,5.7086,1,2.70805020110221,19742402.414542146,0.7249798765763349,1,33.5,2.388998598484739
United States of America,USA,North America,34.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,34.5,1.7353893437724395
United States of America,USA,North America,35.5,-115.5,3.2,Low,1,4.5,8.6,1,0.6931471805599453,5623413.251903491,0.46875,1,35.5,1.1842645214625145
United States of America,USA,North America,36.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,36.5,0.8275528088789021
United States of America,USA,North America,37.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,37.5,0.6330923850401007
United States of America,USA,North America,38.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,38.5,0.5977808529028829
United States of America,USA,North America,39.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,0.5498556875039001
United States of America,USA,North America,40.5,-115.5,3.2,Low,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,40.5,0.5520017559084228
United States of America,USA,North America,41.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,41.5,0.5192697041034069
United States of America,USA,North America,42.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.354219306319283
United States of America,USA,North America,43.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.39861277117022575
United States of America,USA,North America,44.5,-115.5,3.2,Low,3,5.3,9.8667,1,1.3862943611198906,89125093.8133744,0.48772856524979985,1,44.5,0.5311644647801796
United States of America,USA,North America,45.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,45.5,0.35413606703883205
United States of America,USA,North America,46.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.09493688077959739
United States of America,USA,North America,47.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.022923849989638142
United States of America,USA,North America,48.5,-115.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.05764091182532426
Canada,CAN,North America,49.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,49.5,0.09221921415965581
Canada,CAN,North America,50.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.05693875556768483
Canada,CAN,North America,51.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,51.5,0.014038288742461862
Canada,CAN,North America,52.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.014165458172192736
Canada,CAN,North America,53.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.060975329886944755
Canada,CAN,North America,54.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.13871565459836988
Canada,CAN,North America,55.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.2567974799847169
Canada,CAN,North America,56.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.3359359600432921
Canada,CAN,North America,57.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.2113182991720981
Canada,CAN,North America,58.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.050975254619027965
Canada,CAN,North America,59.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.004280952603947439
Canada,CAN,North America,60.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.0001295422785174184
Canada,CAN,North America,61.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.0
Canada,CAN,North America,62.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.0
Canada,CAN,North America,63.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0
Canada,CAN,North America,64.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0
Canada,CAN,North America,65.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.0
Canada,CAN,North America,66.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.0
Canada,CAN,North America,67.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.0
Canada,CAN,North America,68.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.0
Canada,CAN,North America,69.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0
Canada,CAN,North America,71.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,71.5,0.0
Canada,CAN,North America,72.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,72.5,0.0
Canada,CAN,North America,75.5,-115.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,75.5,0.0
Mexico,MEX,North America,27.5,-114.5,4.8,Medium,0,0.0,0.0,0,0.0,1.0,0.0,0,27.5,0.6401618728459717
Mexico,MEX,North America,29.5,-114.5,4.8,Medium,7,4.9571,10.0,1,2.0794415416798357,27267793.72535065,0.4506454545454545,1,29.5,1.1063539277450243
United States of America,USA,North America,32.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,32.5,2.147009391286129
United States of America,USA,North America,33.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,33.5,1.8591693491079062
United States of America,USA,North America,34.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,34.5,1.109757686256711
United States of America,USA,North America,35.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,35.5,0.4829958797662944
United States of America,USA,North America,36.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,36.5,0.32383766034416145
United States of America,USA,North America,37.5,-114.5,3.2,Low,2,4.9,2.0,1,1.0986122886681098,22387211.385683425,1.6333333333333335,1,37.5,0.34289182681585934
United States of America,USA,North America,38.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,38.5,0.2903190943700003
United States of America,USA,North America,39.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,39.5,0.35376032499726073
United States of America,USA,North America,40.5,-114.5,3.2,Low,1,4.7,7.48,1,0.6931471805599453,11220184.543019652,0.5542452830188679,1,40.5,0.6119226588384041
United States of America,USA,North America,41.5,-114.5,3.2,Low,5,5.0,7.78,1,1.791759469228055,31622776.60168379,0.5694760820045557,1,41.5,0.7011893357535474
United States of America,USA,North America,42.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,42.5,0.4959793057277668
United States of America,USA,North America,43.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,43.5,0.4479353855206616
United States of America,USA,North America,44.5,-114.5,3.2,Low,2,4.9,6.0,1,1.0986122886681098,22387211.385683425,0.7000000000000001,1,44.5,0.5631232143071273
United States of America,USA,North America,45.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,45.5,0.39780295547306177
United States of America,USA,North America,46.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,46.5,0.14511855590166298
United States of America,USA,North America,47.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,47.5,0.056993245988955686
United States of America,USA,North America,48.5,-114.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,48.5,0.09789397614785897
Canada,CAN,North America,49.5,-114.5,2.7,Low,1,4.6,1.0,1,0.6931471805599453,7943282.347242805,2.3,1,49.5,0.14811106069215327
Canada,CAN,North America,50.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,50.5,0.09217308701048091
Canada,CAN,North America,51.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,51.5,0.021544921260480524
Canada,CAN,North America,52.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,52.5,0.004700940002745749
Canada,CAN,North America,53.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,53.5,0.01397669616437648
Canada,CAN,North America,54.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,54.5,0.032660370942810595
Canada,CAN,North America,55.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,55.5,0.06327668389297608
Canada,CAN,North America,56.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,56.5,0.08532657504914908
Canada,CAN,North America,57.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,57.5,0.05116501972362911
Canada,CAN,North America,58.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.011601026383138747
Canada,CAN,North America,59.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.0009711044797401746
Canada,CAN,North America,60.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,9.366465797674318e-05
Canada,CAN,North America,61.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.00010677600661910286
Canada,CAN,North America,62.5,-114.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,6.476428217091186e-05
