country,iso3,continent,lat_grid,lon_grid,inform_risk_score,risk_label,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean
Russian Federation,RUS,Europe,53.5,128.5,4.0,Medium,1,4.7,4.7,9.44
Russian Federation,RUS,Europe,54.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,56.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,57.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,128.5,4.0,Medium,1,4.5,4.5,4.5
Russian Federation,RUS,Europe,68.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,128.5,4.0,Medium,1,4.6,4.6,21.58
Russian Federation,RUS,Europe,71.5,128.5,4.0,Medium,1,4.6,4.6,20.6
Russian Federation,RUS,Europe,72.5,128.5,4.0,Medium,0,0.0,0.0,0.0
Australia,AUS,Oceania,-31.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-25.5,129.5,2.4,Low,2,5.25,6.0,10.4
Australia,AUS,Oceania,-24.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,129.5,2.4,Low,3,4.6667,4.9,12.0
Australia,AUS,Oceania,-21.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-20.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-18.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,129.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,129.5,2.4,Low,0,0.0,0.0,0.0
Korea DPR,PRK,Asia,41.5,129.5,4.6,Medium,0,0.0,0.0,0.0
China,CHN,Asia,42.5,129.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,43.5,129.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,44.5,129.5,2.9,Low,2,6.1,6.4,585.885
China,CHN,Asia,45.5,129.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,46.5,129.5,2.9,Low,1,4.5,4.5,10.0
China,CHN,Asia,47.5,129.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,48.5,129.5,2.9,Low,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,49.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,52.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,54.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,56.5,129.5,4.0,Medium,2,4.9,5.3,8.91
Russian Federation,RUS,Europe,57.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,68.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,129.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,129.5,4.0,Medium,2,4.7,4.7,10.0
Australia,AUS,Oceania,-31.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-25.5,130.5,2.4,Low,1,4.8,4.8,11.0
Australia,AUS,Oceania,-24.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-21.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-20.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-18.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,130.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-13.5,130.5,2.4,Low,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-3.5,130.5,4.5,Medium,106,4.7547,5.6,25.9698
Japan,JPN,Asia,31.5,130.5,2.0,Low,35,4.7286,6.2,143.934
Japan,JPN,Asia,32.5,130.5,2.0,Low,70,4.8043,7.0,12.4463
Japan,JPN,Asia,33.5,130.5,2.0,Low,9,4.9667,6.6,17.2544
Korea DPR,PRK,Asia,42.5,130.5,4.6,Medium,4,5.525,6.9,568.65
China,CHN,Asia,43.5,130.5,2.9,Low,4,5.725,7.3,559.445
China,CHN,Asia,44.5,130.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,45.5,130.5,2.9,Low,1,4.8,4.8,14.97
China,CHN,Asia,46.5,130.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,47.5,130.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,48.5,130.5,2.9,Low,1,4.5,4.5,10.0
Russian Federation,RUS,Europe,49.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,52.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,54.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,130.5,4.0,Medium,1,4.5,4.5,10.0
Russian Federation,RUS,Europe,56.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,57.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,68.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,130.5,4.0,Medium,0,0.0,0.0,0.0
Australia,AUS,Oceania,-31.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,131.5,2.4,Low,3,5.0333,5.3,4.0
Australia,AUS,Oceania,-25.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-24.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-21.5,131.5,2.4,Low,1,4.5,4.5,10.0
Australia,AUS,Oceania,-20.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-18.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-13.5,131.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-12.5,131.5,2.4,Low,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-1.5,131.5,4.5,Medium,2,4.85,5.1,21.5
Japan,JPN,Asia,32.5,131.5,2.0,Low,22,4.8682,5.8,42.5782
Japan,JPN,Asia,33.5,131.5,2.0,Low,28,4.925,6.3,53.9126
Japan,JPN,Asia,34.5,131.5,2.0,Low,1,4.5,4.5,21.28
Russian Federation,RUS,Europe,43.5,131.5,4.0,Medium,2,4.7,4.8,545.9
Russian Federation,RUS,Europe,44.5,131.5,4.0,Medium,0,0.0,0.0,0.0
China,CHN,Asia,45.5,131.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,46.5,131.5,2.9,Low,1,4.5,4.5,37.7
China,CHN,Asia,47.5,131.5,2.9,Low,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,48.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,49.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,131.5,4.0,Medium,1,4.5,4.5,10.0
Russian Federation,RUS,Europe,52.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,54.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,56.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,57.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,68.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,131.5,4.0,Medium,0,0.0,0.0,0.0
Australia,AUS,Oceania,-31.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-25.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-24.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-21.5,132.5,2.4,Low,1,4.9,4.9,10.0
Australia,AUS,Oceania,-20.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-18.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-13.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-12.5,132.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-11.5,132.5,2.4,Low,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-1.5,132.5,4.5,Medium,3,4.9,5.3,25.0767
Indonesia,IDN,Asia,-0.5,132.5,4.5,Medium,133,4.8714,7.7,34.0233
Japan,JPN,Asia,33.5,132.5,2.0,Low,19,4.6211,4.9,53.8484
Japan,JPN,Asia,34.5,132.5,2.0,Low,5,5.24,6.8,39.468
Russian Federation,RUS,Europe,43.5,132.5,4.0,Medium,1,6.2,6.2,481.1
Russian Federation,RUS,Europe,44.5,132.5,4.0,Medium,0,0.0,0.0,0.0
China,CHN,Asia,45.5,132.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,46.5,132.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,47.5,132.5,2.9,Low,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,48.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,49.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,52.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,132.5,4.0,Medium,1,4.8,4.8,10.0
Russian Federation,RUS,Europe,54.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,56.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,57.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,68.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,71.5,132.5,4.0,Medium,0,0.0,0.0,0.0
Australia,AUS,Oceania,-31.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-25.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-24.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-21.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-20.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,133.5,2.4,Low,2,5.05,5.1,10.0
Australia,AUS,Oceania,-18.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-13.5,133.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-12.5,133.5,2.4,Low,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-3.5,133.5,4.5,Medium,9,4.7111,4.9,18.5689
Indonesia,IDN,Asia,-2.5,133.5,4.5,Medium,27,4.7778,5.3,24.6978
Indonesia,IDN,Asia,-1.5,133.5,4.5,Medium,38,4.8289,6.7,22.2116
Japan,JPN,Asia,33.5,133.5,2.0,Low,6,4.7167,5.1,32.8867
Japan,JPN,Asia,34.5,133.5,2.0,Low,2,4.65,4.8,24.15
Japan,JPN,Asia,35.5,133.5,2.0,Low,7,5.4429,6.7,9.3757
Russian Federation,RUS,Europe,43.5,133.5,4.0,Medium,4,4.925,6.0,439.5175
Russian Federation,RUS,Europe,44.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,45.5,133.5,4.0,Medium,1,4.5,4.5,33.0
China,CHN,Asia,46.5,133.5,2.9,Low,0,0.0,0.0,0.0
China,CHN,Asia,47.5,133.5,2.9,Low,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,48.5,133.5,4.0,Medium,1,4.6,4.6,10.0
Russian Federation,RUS,Europe,49.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,52.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,54.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,133.5,4.0,Medium,1,5.1,5.1,10.0
Russian Federation,RUS,Europe,56.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,57.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,58.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,59.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,60.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,61.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,62.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,63.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,64.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,65.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,66.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,67.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,68.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,69.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,70.5,133.5,4.0,Medium,0,0.0,0.0,0.0
Australia,AUS,Oceania,-32.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-31.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-30.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-29.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-28.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-27.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-26.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-25.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-24.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-23.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-22.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-21.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-20.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-19.5,134.5,2.4,Low,1,4.9,4.9,5.0
Australia,AUS,Oceania,-18.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-17.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-16.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-15.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-14.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-13.5,134.5,2.4,Low,0,0.0,0.0,0.0
Australia,AUS,Oceania,-12.5,134.5,2.4,Low,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-6.5,134.5,4.5,Medium,0,0.0,0.0,0.0
Indonesia,IDN,Asia,-5.5,134.5,4.5,Medium,22,4.6864,5.1,22.5674
Indonesia,IDN,Asia,-3.5,134.5,4.5,Medium,58,4.7086,5.9,22.1272
Japan,JPN,Asia,35.5,134.5,2.0,Low,2,4.9,5.3,21.5
Russian Federation,RUS,Europe,43.5,134.5,4.0,Medium,2,4.95,5.2,432.085
Russian Federation,RUS,Europe,44.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,45.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,46.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,47.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,48.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,49.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,50.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,51.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,52.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,53.5,134.5,4.0,Medium,1,4.5,4.5,10.0
Russian Federation,RUS,Europe,54.5,134.5,4.0,Medium,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,55.5,134.5,4.0,Medium,0,0.0,0.0,0.0
